"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRAF4",266.303409751911,-1.59371515002671,0.326429829225151,-4.88225954659144,1.04877087647793e-06,5.37052411162661e-06
"FAM153A",101.908009488887,-1.68307906606342,0.345003005331584,-4.87844754988671,1.06924088394127e-06,5.46293074879224e-06
"SLC16A14",23.8061068885521,2.62673555204492,0.53853202786112,4.87758464891584,1.07392765576604e-06,5.48332372507024e-06
"CYGB",3.44864092692369,-3.6467991326538,0.747848419527227,-4.87638809875299,1.08045934156036e-06,5.51488826378319e-06
"POLN",26.7062992880223,-1.61369621411952,0.331172389249582,-4.87267739250867,1.10095923607603e-06,5.61770594351054e-06
"HEBP2",614.996633357885,-1.28270419575358,0.263524971485001,-4.86748632786243,1.13026648416193e-06,5.754216587541e-06
"RPL11",8907.33347631242,-1.35288078819575,0.278214026516972,-4.86273393592978,1.15775422991841e-06,5.88276408320655e-06
"CCDC102A",72.7672260472865,-2.26621269981479,0.466160535941712,-4.86144262563264,1.16533357647991e-06,5.91936913630953e-06
"FKBP6",2.22999972906411,-1.67336620364549,0.34468768122689,-4.85473167387145,1.20549861876128e-06,6.10765313687855e-06
"SELENBP1",252.388047157897,3.43478210087657,0.707956894154738,4.85168253778716,1.22418465716597e-06,6.19039448952282e-06
"SULT1A3",88.7816972327155,-3.06607013580035,0.632469243075169,-4.84777745221668,1.24852347940189e-06,6.30740304840698e-06
"BAIAP3",177.100016160533,-1.56935780793383,0.323815520996168,-4.84645641168139,1.25686186209086e-06,6.34749448891994e-06
"RLN1",4.24219194260852,-1.93907564793037,0.400138617686738,-4.84600976316772,1.25969319758627e-06,6.35693071657464e-06
"FXYD1",3.51096347415333,-4.64638488870265,0.958814018710634,-4.84597095790368,1.25993947628787e-06,6.35693071657464e-06
"SHROOM4",23.1768415594443,2.73318122215438,0.56423627922894,4.84403666118284,1.27227441227386e-06,6.41301119539258e-06
"MDFIC",654.483150087691,-1.37493691719345,0.284269016541875,-4.83674560780321,1.31982165259698e-06,6.6272610967079e-06
"GOLGA6L4",6.43254614804483,-2.34450598376115,0.484785193329763,-4.83617489976919,1.32361469367239e-06,6.64419189961838e-06
"PPFIA3",16.8542192124512,-2.30860075993555,0.477911515864747,-4.83060291141615,1.36120235882193e-06,6.8220157621034e-06
"GGT1",98.9463814904862,-2.1344428428702,0.441990268815861,-4.82916252565605,1.37108469130066e-06,6.86499928609333e-06
"CLCN2",16.0897982951569,-2.69022391670727,0.557268220471173,-4.82752078421531,1.38243264770621e-06,6.91962161841396e-06
"CELA1",6.17083247795721,-2.30428107504259,0.477549010771064,-4.8252242661377,1.3984581656787e-06,6.99096107419477e-06
"HMMR",29.237167663273,1.82989592337195,0.379569455509525,4.82097781265233,1.42856247337752e-06,7.12339150493525e-06
"ZBTB12",2.95713477738563,-5.78950479514191,1.20133850948766,-4.81921186195137,1.44126440604188e-06,7.18218711282546e-06
"SYNPO",39.2941820665218,-2.40969011203138,0.50029315864222,-4.81655619391479,1.46057045987305e-06,7.27379769280635e-06
"IDI2",1.89279657037613,-3.69247425174048,0.76755105601137,-4.81072134918121,1.503865548438e-06,7.48704779986243e-06
"SLC27A2",30.8153464820756,1.67224435677229,0.347784024118236,4.80828399467764,1.52231399074422e-06,7.57650244935873e-06
"ADIRF",2.80588763694428,-4.7456195160133,0.989357875580321,-4.79666623488462,1.61328079163205e-06,7.98639819385457e-06
"SCARF2",21.1157085244564,-3.0976617859834,0.645988040595746,-4.79523085772092,1.62487594863464e-06,8.03875265428654e-06
"POTEJ",107.034555314341,1.78484610426036,0.372263604032556,4.79457589978167,1.63019335751596e-06,8.06000302029522e-06
"KRT23",80.6294047890158,2.51467790547511,0.52467453194707,4.79283394248836,1.6444173181481e-06,8.12523494418291e-06
"RPL22",3796.72682537763,-1.64042124018382,0.342530075642877,-4.78913052264096,1.67505507249259e-06,8.26626051419058e-06
"HNRNPA0",2740.08999577994,-1.38960350696259,0.290194955076695,-4.78851710773311,1.68018242301687e-06,8.28897002684456e-06
"TRIM17",12.2792006267795,-1.42525283271512,0.297718150428184,-4.78725543157277,1.69077585639774e-06,8.33807618076651e-06
"BACH2",480.821066794946,-1.26596514290477,0.264715662894488,-4.78235828232562,1.73250526003763e-06,8.52842476944867e-06
"TEAD2",22.5414302215371,-2.33021340206099,0.487663572746729,-4.77832163869907,1.76764464335496e-06,8.68069688180279e-06
"AP1S3",24.3831182004399,-1.82990024150509,0.383154127899769,-4.77588549426714,1.78918185035226e-06,8.77182969964433e-06
"ECI1",258.158769877087,-1.82570946009419,0.382664287547014,-4.77104741547088,1.83270387631953e-06,8.97126180549708e-06
"AMH",1.17128059872783,-4.28529065281121,0.898235594448417,-4.77078695088085,1.83507557282618e-06,8.98008437313515e-06
"ZNRF1",51.8600774206087,-1.4241820799934,0.298926134262908,-4.76432776112114,1.89484290898396e-06,9.24960147338131e-06
"IFIT3",1461.18034579418,1.42466464250924,0.299174250343704,4.76198951237456,1.916936471933e-06,9.34876995526508e-06
"ZNF696",61.1921450449139,-1.35758969984968,0.285120028088094,-4.76146733343552,1.92190411606523e-06,9.36720386853548e-06
"TM4SF1",8.96964453835973,3.45051771111015,0.725213257029444,4.75793523858604,1.9558322110768e-06,9.52373746005043e-06
"PKMYT1",82.660499317312,1.51407905829635,0.318310009983212,4.75661779651919,1.96863384567692e-06,9.5801582888048e-06
"TNK1",135.504874821519,-1.30807727441284,0.275056796445659,-4.75566243523552,1.97796743757129e-06,9.6196430543862e-06
"WNT7A",57.7304971968052,-1.92533084997299,0.404934606317431,-4.75467105042562,1.98769790756806e-06,9.65803185402447e-06
"TACSTD2",65.0462768234408,3.55725169913002,0.748547353783242,4.75220663215396,2.01208587921703e-06,9.7675033816593e-06
"DBNDD1",42.8217115934565,-1.6913508385654,0.356076660072374,-4.74996265754016,2.03454214680099e-06,9.87043947688255e-06
"HSD17B1",29.2693694149082,-1.26012843438874,0.265596749017259,-4.74451754041182,2.09003869362696e-06,1.01147868290532e-05
"SKOR1",8.6108852239108,-3.52938508823879,0.744479971564769,-4.74073880163711,2.12940307197393e-06,1.02958139948415e-05
"PAX5",430.079008261262,-1.2604358603431,0.265919835978443,-4.73990913729835,2.13814079893064e-06,1.03348932518339e-05
"OTX1",5.11247933085895,5.25593974873835,1.10920899099702,4.73845757778613,2.15351099240512e-06,1.04059973566831e-05
"TMEM86B",58.9981262366164,-1.43267808424854,0.30251486923204,-4.73589310795042,2.1809252089692e-06,1.05223470161708e-05
"DAGLA",58.397766758286,-1.30221041140751,0.275089084016748,-4.73377711828155,2.20379722277331e-06,1.06294464212785e-05
"NBPF8",466.745289216938,-1.3349090731994,0.282236293417647,-4.72975696015123,2.2478877602681e-06,1.08288594242359e-05
"RLN3",2.20510753205185,-2.05740762222652,0.435062924801602,-4.72898862426566,2.25641024502628e-06,1.08599641088051e-05
"AGAP3",629.134550190773,-1.35174994420748,0.285950269921041,-4.72722038199415,2.27614185421818e-06,1.09484820041033e-05
"CPSF4L",2.7302987470318,-4.438816648985,0.940148683678786,-4.72139856816688,2.34228433214631e-06,1.12423945485732e-05
"REPS2",154.853574660493,1.39703747512666,0.295914175465872,4.72109006919738,2.3458402334252e-06,1.12526131878291e-05
"PAOX",58.7541630520425,-2.51179884184853,0.532576029960643,-4.71631973754836,2.40148940644173e-06,1.15090522389544e-05
"LGALS2",514.034414682373,-1.36566092045093,0.289738628685705,-4.71342370413557,2.43588955780093e-06,1.16632817564166e-05
"MND1",14.2707013135417,2.13156187985513,0.452496237241993,4.710673160173,2.46899919428411e-06,1.18038967239312e-05
"PLEKHG4",129.980377094272,-1.31099682097142,0.278433090231014,-4.70848066184839,2.49570037506188e-06,1.19279352471139e-05
"DTX1",54.1379763154488,-2.05839879508137,0.437184610989211,-4.70830569818976,2.49784305868292e-06,1.19345594430618e-05
"ESPL1",52.3109522040565,1.85867685890628,0.395325904744583,4.70163183489621,2.58090542949655e-06,1.23114281804053e-05
"TMEM17",15.3174240959733,2.02393897481141,0.430583878911998,4.70045227871863,2.59585915498928e-06,1.2372889269414e-05
"GNA11",38.8832389688889,-2.27091441283993,0.483183280565117,-4.69990271638525,2.60285455045128e-06,1.24024839787666e-05
"MYL6B",118.053862117323,-1.31698223556315,0.280482452552709,-4.69541756918167,2.66062646626115e-06,1.26586427227363e-05
"BBS5",9.96896200276136,-2.64853023892526,0.564413344011833,-4.69253653731781,2.69838323286778e-06,1.28266727995149e-05
"MROH6",52.9949864708575,-1.93373979586653,0.412122577075806,-4.69214719947467,2.70352488992505e-06,1.28472415076523e-05
"BEST3",11.8734916406814,3.35030753170419,0.714187388036012,4.69107630270174,2.71771586494898e-06,1.29107875367395e-05
"TNNI3K",1.32103939464746,-3.53195326429739,0.752967268431407,-4.69071288006345,2.72254798090558e-06,1.29298484657762e-05
"SATL1",2.15049395277597,-3.61586783051033,0.771564565641804,-4.686409915031,2.78039117105896e-06,1.31847052164588e-05
"VSIG8",1.14060676331849,-4.08036362621298,0.871424704196674,-4.68240526870819,2.83528227117197e-06,1.3428850444722e-05
"AMY1A",0.943829363683984,-4.22562436927915,0.902828926528234,-4.68042642976505,2.8627883140486e-06,1.35550577271614e-05
"SH3GL1",478.139824358822,-1.35014805755166,0.288549778062192,-4.67908194772779,2.88162261982695e-06,1.36360491928925e-05
"GTSE1",46.0951775052332,1.65936108643151,0.35484489044393,4.67629978934051,2.92097502256528e-06,1.38139784275561e-05
"MAP2K2",1197.41658406958,-1.27479146171477,0.272621801952011,-4.67604370812267,2.92462298043356e-06,1.38270844266781e-05
"PGA5",6.2035235149555,-2.56089533555753,0.547743427965759,-4.67535565888637,2.9344461218638e-06,1.38610614657191e-05
"S100A1",3.2112097963899,-3.35226670822595,0.717251141643958,-4.67376977684897,2.95720815265912e-06,1.39589169831562e-05
"POTEE",207.431596798078,1.76272604166281,0.377698780006683,4.66701544980268,3.05606358752449e-06,1.43967248812534e-05
"PTPRS",56.4397620894542,-1.6962666675084,0.36377289551679,-4.66298255976058,3.11659174496304e-06,1.46774813381777e-05
"NBPF14",688.507980364718,-1.36220925397394,0.292476807461795,-4.65749495078128,3.2008027160244e-06,1.50515982221636e-05
"JTB",1170.06904691759,-2.17306431856843,0.466735798028495,-4.65587668172768,3.2260499640144e-06,1.5156764978384e-05
"CHST11",809.559111831033,-1.29132548872103,0.277537006176925,-4.65280470705168,3.27450344836547e-06,1.53615313467044e-05
"DMRTC1B",1.95115848647332,-3.84327178193287,0.826707397997895,-4.64889003199976,3.33726069629901e-06,1.56326925161948e-05
"GSTM5",16.9989408712567,2.40515717226967,0.517575472301434,4.64696899483081,3.36847770899444e-06,1.57742370624288e-05
"SLC25A10",26.2424746662299,-2.1137072020973,0.454932692845689,-4.64619763612869,3.38109098223201e-06,1.58227575537798e-05
"TNFSF13",568.443577798111,-1.35775038010591,0.292314856713401,-4.6448216671967,3.40370339578609e-06,1.59155677314966e-05
"HNRNPUL2",632.464525924051,-1.9768041585003,0.425707495433558,-4.64357376768065,3.42433648524081e-06,1.60073014360456e-05
"MTFR2",46.1376129973273,1.37882212728723,0.29705552270655,4.64163101471543,3.45669735526667e-06,1.61306559312927e-05
"ADAT3",40.443879400194,-2.08202690326848,0.448693258318642,-4.64020099403837,3.48070468475589e-06,1.6232310552327e-05
"TNKS1BP1",47.6048604058911,-1.5594451336522,0.336279896400131,-4.63734273248574,3.52916947603694e-06,1.64485995792124e-05
"IL5RA",37.3464322386153,1.91314852849371,0.412992739731352,4.63240232682588,3.61446873757604e-06,1.68262694595777e-05
"AP1M2",68.2031385796192,1.75615260266343,0.379606496552584,4.62624485779884,3.72355062276126e-06,1.73085294495109e-05
"CNPY2",277.675340077651,-2.17999351870045,0.471291333506526,-4.62557523067686,3.73560181338338e-06,1.73543186452673e-05
"SLC16A10",41.1220517352778,-1.47511575600913,0.318910130811603,-4.62549042344646,3.73713074280888e-06,1.73563092095352e-05
"CDKN1C",263.683986676004,-1.96740665506702,0.425869122351435,-4.61974478028366,3.84212360122049e-06,1.7807221110329e-05
"CP",24.4609451941294,-2.08355774788614,0.451299200272141,-4.61679911382453,3.89704174379597e-06,1.80449447740532e-05
"TMEM249",6.3081414880365,-4.84709327241825,1.05059223347027,-4.61367704614334,3.95606973055324e-06,1.82869671132139e-05
"PAK3",5.93438898380904,-2.91376046996326,0.63217723013394,-4.60908797576578,4.04439181007343e-06,1.86788133611942e-05
"PMEPA1",60.9292220870962,-1.7791195294235,0.386089674156977,-4.60804742656789,4.06467962871318e-06,1.87615238817865e-05
"TBX21",722.386353240373,-1.58262182374434,0.34350146824792,-4.60732186041805,4.07888382919747e-06,1.88215786290528e-05
"AUNIP",47.5105634863002,-1.83205582880835,0.398138886062159,-4.60154959222525,4.19359279347378e-06,1.93113417631149e-05
"COL5A3",28.1706006356471,-2.63375494309433,0.573069547283299,-4.5958731459034,4.30940830615231e-06,1.9815739884733e-05
"PDE3A",49.4341903012827,2.0814774089728,0.453326792918911,4.5915605287092,4.39944007094039e-06,2.02224495909982e-05
"PELI3",124.733976799904,-1.41850249519005,0.309032429034039,-4.59014123412208,4.42946190626932e-06,2.03440515974606e-05
"FBXL19",60.8303135249981,-2.95980039093427,0.645357497861502,-4.58629581393578,4.51179225737909e-06,2.06860428730765e-05
"DBH",6.63435805001024,-2.55690555341036,0.557647639705558,-4.58516341028615,4.53631509264052e-06,2.0786392109566e-05
"NTN5",6.64929985202031,-3.45533832402803,0.753651013978946,-4.58479887897366,4.5442363538912e-06,2.08166412354261e-05
"TMPRSS9",8.20665994484576,-2.36036629211249,0.514875307766629,-4.5843454842514,4.55410710697919e-06,2.0855800607223e-05
"GKAP1",30.8968450307298,-1.53501643931901,0.335020608690586,-4.58185675597257,4.60865550136609e-06,2.10842944051273e-05
"TRPV1",33.6164410109454,-1.26970678918597,0.277208759171849,-4.58032708987686,4.64249298002464e-06,2.12227678537613e-05
"STEAP1B",12.1331757633246,1.4988265331404,0.327395645755077,4.57802830481644,4.69379192360387e-06,2.14456796694902e-05
"FGF11",5.00243959787574,-3.77185773563057,0.824616633485448,-4.57407428187311,4.78330126585824e-06,2.18293482537952e-05
"GP9",514.988092762862,1.43236140690231,0.31341177769859,4.57022201724603,4.87207788810116e-06,2.22280626124187e-05
"GNG13",0.962310523219146,-4.29771842542731,0.941131668005585,-4.56654320700407,4.95832874240132e-06,2.26019540246109e-05
"SHD",7.39644877466137,-3.05037182415369,0.668199801177959,-4.56505946092208,4.99352782928782e-06,2.27426857994593e-05
"ANGPTL1",15.7927535871197,1.58018318761162,0.346427437582375,4.56136846041785,5.08213096005025e-06,2.31195181718813e-05
"MRPL12",144.380200710797,-1.43588630930106,0.314805547993112,-4.56118489160961,5.08657663219216e-06,2.31330699662441e-05
"DOHH",93.1436572294609,-1.69324471920055,0.371271862858983,-4.56065995995953,5.09930999485694e-06,2.31842943899924e-05
"VSIG4",321.03431166143,1.42493350868737,0.312594835340189,4.55840387489655,5.15438460353246e-06,2.34211910017038e-05
"DPYSL4",18.6940907425532,-2.25060924897219,0.494163561213203,-4.55438123249476,5.25399982486457e-06,2.38394951777227e-05
"PEX10",103.449419266358,-1.35817642652828,0.298524645046166,-4.54962914810014,5.37405428526872e-06,2.43352237115298e-05
"FTH1",13564.7606316406,-1.82169474481733,0.400575441378129,-4.54769453301984,5.4236779776106e-06,2.45528843464048e-05
"CDK5RAP3",1619.36254009204,-1.43282747268722,0.315665385956748,-4.53907059953523,5.6502717357204e-06,2.55566635548558e-05
"SMIM18",37.7378512490844,1.61718731566432,0.35644149500734,4.53703437539173,5.70508101905977e-06,2.57750036759125e-05
"RNASE3",49.2003538232464,2.26133175741859,0.498904773116774,4.53259194794135,5.82643006106019e-06,2.62780826202577e-05
"NCOR2",1109.54768425619,-1.5934027879462,0.352046163740394,-4.52611887889001,6.00767935389864e-06,2.70645869093657e-05
"SDC2",76.177863825799,1.84941864004498,0.408651967391906,4.52565700796283,6.02081617074976e-06,2.71160230282882e-05
"ANXA9",36.3400865140719,-1.27112973125424,0.281069273326918,-4.52247844884758,6.11197113667712e-06,2.74951536701858e-05
"GPR150",9.29913332287697,-2.84876695808949,0.630092120649452,-4.52119121114099,6.1492610937434e-06,2.76392550500202e-05
"LOX",15.199826862443,2.12169754098973,0.469559673967844,4.51848329108225,6.22841875592393e-06,2.79791001476594e-05
"RTN2",25.6868166454137,-1.39895301204769,0.30967784665912,-4.51744620139908,6.25899232132831e-06,2.80844457729702e-05
"FAM219B",304.269142876622,-1.25381970088243,0.277635408636212,-4.51606553732242,6.29991742076422e-06,2.82520038556421e-05
"DOK7",16.473498028295,-2.31406788708891,0.512592223363928,-4.51444204889151,6.34836779744416e-06,2.8445016165139e-05
"NREP",72.2971813790199,-1.54909791458706,0.343192504782736,-4.513787139867,6.36801323879643e-06,2.85168383879322e-05
"IGFBP4",54.0186258004655,-1.37787965932933,0.305359226566227,-4.51232364852251,6.41212433436807e-06,2.87062233896262e-05
"PMCH",0.886023014968271,-4.20151712447636,0.93144448897623,-4.51075418256469,6.45975443395753e-06,2.88948516541061e-05
"FN3K",7.36106245409838,-2.37433095659189,0.526401622012386,-4.5104932380623,6.46770631574435e-06,2.89140204115419e-05
"RFXAP",40.1463302282326,-1.9872819583428,0.440778561601958,-4.50857217538043,6.52653667733175e-06,2.91604919192284e-05
"PARD6A",79.3287495350825,-1.35193235697352,0.300332731235221,-4.50144861471886,6.74918831023198e-06,3.00871108052512e-05
"TAX1BP3",112.737029631657,-1.69458304669537,0.376561191903592,-4.50015318394577,6.79045103181591e-06,3.02454091143181e-05
"FLT4",57.3199575790699,-1.78955864172772,0.397786800539087,-4.49878839444265,6.83418399893998e-06,3.04144328530703e-05
"SORBS1",32.3390030697378,1.54123419464722,0.3428043166414,4.49595912253193,6.92570419403562e-06,3.07609705852801e-05
"TBC1D3F",8.38002293095481,-3.69732051006821,0.822496251700569,-4.49524299037684,6.94905460610589e-06,3.08386295012667e-05
"NNAT",5.68409739557343,-3.01138634193455,0.670479059649836,-4.49139506833707,7.07581597921749e-06,3.13835122677779e-05
"TMEM63C",24.8834428930294,-1.53187504797624,0.341617132226242,-4.4841868380352,7.31925105879538e-06,3.23812700418852e-05
"ZMYND19",140.812258552787,-2.09809925620921,0.468031035598655,-4.48282078885121,7.36627892078361e-06,3.25710544262964e-05
"SBK1",299.665678375034,-1.59079796108989,0.354995745381343,-4.48117472332246,7.42333058972649e-06,3.28049229647426e-05
"ZNF177",1.84748522023681,-3.68913951335462,0.82329557398278,-4.48094175401431,7.4314392221095e-06,3.28223633187093e-05
